SessionID,ProfileName,IsOptimized,Timestamp,EventType,Payload
12,Baseline,False,4.03448,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.44,2.11,7.37"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,4.131396,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,4.242578,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.45,2.11,7.37"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,4.242578,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,4.354058,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,4.45225,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.48,2.11,7.39"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,4.467247,gaze_sample,"{""target"": ""lasers""}"
12,Baseline,False,4.576908,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,4.660586,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.49,2.11,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,4.689128,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,4.799393,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,4.869326,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.49,2.11,7.43"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,4.911084,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,5.022027,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,5.077505,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.49,2.11,7.46"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,5.122249,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,5.230322,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,5.286813,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.48,2.11,7.47"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,5.341506,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,5.452687,gaze_sample,"{""target"": ""Sci-fi platform-fbx (1)""}"
12,Baseline,False,5.494421,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.49,2.11,7.47"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,5.563212,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,5.67483,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,5.70222,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.52,2.11,7.44"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,5.785756,gaze_sample,"{""target"": ""gate-lasers (1)""}"
12,Baseline,False,5.897009,gaze_sample,"{""target"": ""lasers""}"
12,Baseline,False,5.910804,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.57,2.11,7.40"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,6.008438,gaze_sample,"{""target"": ""lasers""}"
12,Baseline,False,6.118907,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.63,2.11,7.35"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,6.118907,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,6.229742,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,6.327024,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.65,2.11,7.32"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,6.340846,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,6.451966,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,6.535053,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.65,2.11,7.31"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,6.563225,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,6.673903,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,6.743843,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.64,2.12,7.33"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,6.785374,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,6.89737,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,6.953021,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.62,2.13,7.35"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,7.007347,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,7.119215,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,7.160436,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.61,2.14,7.38"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,7.229864,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,7.340987,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,7.369151,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.59,2.14,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,7.452036,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,7.562989,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,7.577033,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.56,2.14,7.45"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,7.674262,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,7.785155,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.55,2.13,7.48"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,7.785155,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,7.897516,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,7.994635,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.53,2.14,7.49"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,8.007417,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,8.118781,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,8.202192,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.52,2.14,7.49"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,8.230133,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,8.341223,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,8.410782,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.52,2.14,7.47"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,8.452471,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,8.563916,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,8.618814,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.52,2.14,7.46"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,8.674397,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,8.785429,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,8.827388,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.52,2.13,7.45"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,8.896855,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,9.008011,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,9.035731,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.51,2.13,7.44"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,9.11914,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,9.230022,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,9.2442,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.49,2.13,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,9.341516,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,9.452561,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.48,2.13,7.41"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,9.452561,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,9.563688,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,9.661006,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.48,2.13,7.41"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,9.674949,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,9.786164,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,9.869146,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.48,2.13,7.41"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,9.896946,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,10.00891,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,10.07727,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.48,2.13,7.41"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,10.11886,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,10.2304,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,10.28537,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.49,2.12,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,10.34131,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,10.45227,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,10.49495,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.49,2.13,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,10.56339,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,10.67449,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,10.70235,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.49,2.13,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,10.78566,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,10.89708,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,10.91106,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.49,2.13,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,11.00871,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,11.11922,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.49,2.13,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,11.11922,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,11.23013,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,11.32732,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.50,2.13,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,11.3414,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,11.45233,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,11.53562,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.50,2.13,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,11.56326,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,11.67461,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,11.74399,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.50,2.13,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,11.78549,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,11.89683,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,11.95243,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.50,2.13,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,12.00788,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,12.11894,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,12.16104,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.50,2.13,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,12.23006,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,12.34113,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,12.3687,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.48,2.13,7.43"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,12.45198,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,12.56298,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,12.57663,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.46,2.13,7.45"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,12.67567,gaze_sample,"{""target"": ""gate-door""}"
12,Baseline,False,12.78548,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.45,2.13,7.48"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,12.78548,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,12.89729,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,12.99476,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.46,2.13,7.49"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,13.00869,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,13.11984,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,13.20326,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.46,2.13,7.51"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,13.23087,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,13.34226,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,13.41135,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.45,2.13,7.54"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,13.45329,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,13.56431,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,13.61957,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.45,2.12,7.54"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,13.67524,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,13.78677,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,13.82796,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.45,2.12,7.54"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,13.89845,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,14.00858,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,14.03658,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.44,2.13,7.52"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,14.11977,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,14.23082,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,14.24473,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.45,2.14,7.49"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,14.34189,gaze_sample,"{""target"": ""Roof""}"
12,Baseline,False,14.45465,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.46,2.14,7.44"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,14.45465,gaze_sample,"{""target"": ""Roof""}"
12,Baseline,False,14.56345,gaze_sample,"{""target"": ""Roof""}"
12,Baseline,False,14.65974,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.50,2.14,7.38"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,14.6739,gaze_sample,"{""target"": ""Roof""}"
12,Baseline,False,14.78487,gaze_sample,"{""target"": ""Roof""}"
12,Baseline,False,14.8684,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.54,2.14,7.32"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,14.89635,gaze_sample,"{""target"": ""Roof""}"
12,Baseline,False,15.00769,gaze_sample,"{""target"": ""Roof""}"
12,Baseline,False,15.0771,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.58,2.13,7.29"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,15.11899,gaze_sample,"{""target"": ""Roof""}"
12,Baseline,False,15.22985,gaze_sample,"{""target"": ""Roof""}"
12,Baseline,False,15.2854,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.58,2.13,7.31"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,15.34108,gaze_sample,"{""target"": ""Roof""}"
12,Baseline,False,15.45207,gaze_sample,"{""target"": ""gate-lasers (1)""}"
12,Baseline,False,15.49494,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.53,2.13,7.35"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,15.56328,gaze_sample,"{""target"": ""lasers""}"
12,Baseline,False,15.67447,gaze_sample,"{""target"": ""lasers""}"
12,Baseline,False,15.7021,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.47,2.13,7.39"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,15.78556,gaze_sample,"{""target"": ""gate-lasers (1)""}"
12,Baseline,False,15.89688,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,15.91077,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.45,2.12,7.43"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,16.00831,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,16.12081,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.44,2.12,7.46"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,16.12081,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,16.23058,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,16.32884,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.43,2.11,7.48"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,16.34165,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,16.45302,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,16.53653,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.43,2.11,7.48"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,16.56452,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,16.67528,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,16.74478,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.44,2.11,7.47"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,16.7865,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,16.89784,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,16.95321,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.44,2.11,7.46"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,17.00867,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,17.11988,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,17.1617,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.45,2.11,7.46"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,17.23098,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,17.34223,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,17.36997,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.46,2.11,7.45"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,17.45358,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,17.56471,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,17.57832,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.46,2.10,7.44"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,17.67661,gaze_sample,"{""target"": ""room-large-variation""}"
12,Baseline,False,17.78776,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.47,2.10,7.44"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
12,Baseline,False,17.78776,gaze_sample,"{""target"": ""room-large-variation""}"
