SessionID,ProfileName,IsOptimized,Timestamp,EventType,Payload
7,Baseline,False,0,ui_mode_change,"{""mode"": ""Static_HUD""}"
7,Baseline,False,0,ui_mode_change,"{""mode"": ""Static_HUD""}"
7,Baseline,False,0.1827036,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.75,0.94,7.36"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
7,Baseline,False,0.3904537,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.75,0.94,7.36"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
7,Baseline,False,0.6003885,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.75,0.94,7.36"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
7,Baseline,False,0.8082468,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.75,0.94,7.36"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
7,Baseline,False,1.244731,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.79,2.14,7.42"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
7,Baseline,False,1.244731,gaze_sample,"{""target"": ""gate-lasers (1)""}"
7,Baseline,False,1.352971,gaze_sample,"{""target"": ""gate-lasers (1)""}"
7,Baseline,False,1.450682,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.76,2.15,7.44"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
7,Baseline,False,1.464749,gaze_sample,"{""target"": ""gate-lasers (1)""}"
7,Baseline,False,1.575885,gaze_sample,"{""target"": ""gate-lasers (1)""}"
7,Baseline,False,1.659955,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.73,2.15,7.45"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
7,Baseline,False,1.686998,gaze_sample,"{""target"": ""gate-lasers (1)""}"
7,Baseline,False,1.798194,gaze_sample,"{""target"": ""gate-lasers (1)""}"
7,Baseline,False,1.867837,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.71,2.15,7.46"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
7,Baseline,False,1.909481,gaze_sample,"{""target"": ""gate-lasers (1)""}"
7,Baseline,False,2.020711,gaze_sample,"{""target"": ""gate-lasers (1)""}"
7,Baseline,False,2.076826,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.70,2.15,7.47"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
7,Baseline,False,2.132679,gaze_sample,"{""target"": ""gate-lasers (1)""}"
7,Baseline,False,2.243687,gaze_sample,"{""target"": ""room-large-variation""}"
