SessionID,ProfileName,IsOptimized,Timestamp,EventType,Payload
14,Baseline,False,0,ui_mode_change,"{""mode"": ""Static_HUD""}"
14,Baseline,False,0,ui_mode_change,"{""mode"": ""Static_HUD""}"
14,Baseline,False,0.1825439,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.75,0.94,7.36"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,0.3916843,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.75,0.94,7.36"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,0.6002978,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.75,0.94,7.36"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,0.8084378,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.75,0.94,7.36"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,1.21803,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.63,2.03,7.54"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,1.21803,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,1.345442,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,1.424831,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.63,2.03,7.54"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,1.451929,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,1.562837,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,1.632302,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.63,2.03,7.54"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,1.674296,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,1.785114,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,1.840965,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.63,2.03,7.54"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,1.896389,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,2.008099,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,2.050784,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.63,2.06,7.54"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,2.119334,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,2.230297,gaze_sample,"{""target"": ""Sci-fi platform-fbx""}"
14,Baseline,False,2.258235,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.63,2.08,7.54"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,2.342508,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,2.45346,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,2.467379,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.62,2.09,7.54"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,2.564564,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,2.675759,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.60,2.08,7.54"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,2.675759,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,2.786857,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,2.88428,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.61,2.08,7.53"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,2.89838,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,3.00915,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,3.092729,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.65,2.07,7.53"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,3.120497,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,3.232077,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,3.330225,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.68,2.06,7.54"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,3.343393,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,3.454885,gaze_sample,"{""target"": ""gate-lasers (1)""}"
14,Baseline,False,3.538337,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.69,2.07,7.55"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,3.566352,gaze_sample,"{""target"": ""lasers""}"
14,Baseline,False,3.67775,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,3.747399,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.71,2.06,7.58"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,3.789601,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,3.900433,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,3.956249,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.71,2.06,7.60"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
14,Baseline,False,4.012162,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,4.123525,gaze_sample,"{""target"": ""room-large-variation""}"
14,Baseline,False,4.165111,head_tracking,"{""input_type"": ""HandTracking"",""h"": ""31.71,2.07,7.60"",""l"": ""0.00,0.00,0.00"",""r"": ""0.00,0.00,0.00""}"
